SEANCE;CODE;VALEUR;OUVERTURE;CLOTURE;PLUS_BAS;PLUS_HAUT;QUANTITE_NEGOCIEE;NB_TRANSACTION;CAPITAUX
30/01/2022;TN0001600154;ATTIJARI BANK;26.09;26.14;25.75;26.27;5474;36;143099.61
31/01/2022;TN0001600154;ATTIJARI BANK;25.54;25.46;25.23;25.83;10931;61;278305.31
01/02/2022;TN0001600154;ATTIJARI BANK;25.32;25.36;25.0;25.55;9928;29;251800.34
02/02/2022;TN0001600154;ATTIJARI BANK;26.18;26.3;25.95;26.4;7272;18;191240.6
03/02/2022;TN0001600154;ATTIJARI BANK;25.37;25.55;25.28;25.56;11090;39;283307.92
04/02/2022;TN0001600154;ATTIJARI BANK;25.4;25.49;25.36;25.96;81434;269;2075807.27
05/02/2022;TN0001600154;ATTIJARI BANK;25.5;25.36;25.32;25.99;5105;12;129481.9
06/02/2022;TN0001600154;ATTIJARI BANK;25.26;25.03;24.55;25.74;57454;259;1437924.13
07/02/2022;TN0001600154;ATTIJARI BANK;25.23;25.38;24.76;25.82;68501;262;1738490.75
08/02/2022;TN0001600154;ATTIJARI BANK;26.17;26.27;25.9;26.79;59472;298;1562246.14
09/02/2022;TN0001600154;ATTIJARI BANK;26.05;26.14;25.87;26.27;96704;197;2527920.65
10/02/2022;TN0001600154;ATTIJARI BANK;25.85;25.81;25.3;26.05;22816;47;588895.32
11/02/2022;TN0001600154;ATTIJARI BANK;24.92;24.94;24.46;25.12;11699;38;291732.36
12/02/2022;TN0001600154;ATTIJARI BANK;24.99;25.07;24.94;25.18;19821;41;496954.49
13/02/2022;TN0001600154;ATTIJARI BANK;25.35;25.42;24.94;25.67;1788;4;45450.96
14/02/2022;TN0001600154;ATTIJARI BANK;26.04;26.17;25.99;26.68;47047;366;1231005.35
15/02/2022;TN0001600154;ATTIJARI BANK;27.05;26.86;26.68;27.51;34191;71;918439.04
16/02/2022;TN0001600154;ATTIJARI BANK;27.68;27.56;27.14;27.75;6019;45;165857.21
17/02/2022;TN0001600154;ATTIJARI BANK;27.36;27.4;27.05;27.91;2979;12;81634.9
18/02/2022;TN0001600154;ATTIJARI BANK;27.51;27.3;27.06;28.02;130512;536;3562715.41
19/02/2022;TN0001600154;ATTIJARI BANK;28.97;28.73;28.32;29.05;101032;400;2902766.07
21/02/2022;TN0001600154;ATTIJARI BANK;29.45;29.64;29.37;29.86;3642;10;107961.73
22/02/2022;TN0001600154;ATTIJARI BANK;27.4;27.32;26.92;27.65;18503;184;505567.22
23/02/2022;TN0001600154;ATTIJARI BANK;28.0;28.04;27.53;28.19;49742;110;1394678.8
24/02/2022;TN0001600154;ATTIJARI BANK;28.11;27.93;27.44;28.14;41331;102;1154280.33
25/02/2022;TN0001600154;ATTIJARI BANK;27.16;27.27;26.92;27.71;4227;24;115264.38
26/02/2022;TN0001600154;ATTIJARI BANK;27.53;27.76;27.4;27.77;11671;30;323947.08
28/02/2022;TN0001600154;ATTIJARI BANK;27.45;27.43;27.27;27.82;31672;229;868644.99
01/03/2022;TN0001600154;ATTIJARI BANK;27.94;27.74;27.45;28.27;10677;44;296145.58
02/03/2022;TN0001600154;ATTIJARI BANK;27.27;27.22;27.04;27.64;13018;33;354306.43
03/03/2022;TN0001600154;ATTIJARI BANK;26.67;26.46;26.36;26.83;5864;44;155159.94
04/03/2022;TN0001600154;ATTIJARI BANK;26.55;26.44;26.22;26.86;71236;199;1883812.86
05/03/2022;TN0001600154;ATTIJARI BANK;27.02;26.75;26.49;27.39;3009;10;80492.43
06/03/2022;TN0001600154;ATTIJARI BANK;26.33;26.38;25.97;26.85;7105;34;187396.75
07/03/2022;TN0001600154;ATTIJARI BANK;26.51;26.3;26.03;26.94;18880;48;496522.33
08/03/2022;TN0001600154;ATTIJARI BANK;26.54;26.56;26.5;27.02;22151;63;588404.16
09/03/2022;TN0001600154;ATTIJARI BANK;25.76;25.96;25.37;26.07;61351;192;1592916.58
10/03/2022;TN0001600154;ATTIJARI BANK;26.15;25.95;25.64;26.33;32349;203;839399.55
11/03/2022;TN0001600154;ATTIJARI BANK;25.93;25.75;25.6;26.2;50357;160;1296761.59
12/03/2022;TN0001600154;ATTIJARI BANK;25.57;25.62;25.2;26.01;16927;38;433736.43
13/03/2022;TN0001600154;ATTIJARI BANK;26.52;26.6;26.06;26.64;29144;261;775361.72
14/03/2022;TN0001600154;ATTIJARI BANK;26.74;26.66;26.2;26.88;60993;131;1626355.88
15/03/2022;TN0001600154;ATTIJARI BANK;26.78;26.62;26.23;26.79;1448;3;38543.23
16/03/2022;TN0001600154;ATTIJARI BANK;27.15;27.22;26.71;27.42;13669;46;372037.9
17/03/2022;TN0001600154;ATTIJARI BANK;28.02;27.99;27.52;28.38;33241;179;930567.66
18/03/2022;TN0001600154;ATTIJARI BANK;28.19;28.43;28.03;28.92;37317;109;1061068.22
19/03/2022;TN0001600154;ATTIJARI BANK;28.18;28.02;27.89;28.23;40017;251;1121342.9
20/03/2022;TN0001600154;ATTIJARI BANK;26.8;26.94;26.33;27.25;12802;71;344893.18
21/03/2022;TN0001600154;ATTIJARI BANK;26.79;26.81;26.66;27.15;34955;129;936974.85
22/03/2022;TN0001600154;ATTIJARI BANK;26.02;26.02;25.64;26.04;122074;250;3175807.45
23/03/2022;TN0001600154;ATTIJARI BANK;25.89;25.7;25.32;26.07;13403;40;344398.12
24/03/2022;TN0001600154;ATTIJARI BANK;24.91;24.86;24.66;25.36;39903;115;991993.39
25/03/2022;TN0001600154;ATTIJARI BANK;24.81;24.67;24.54;25.11;5116;10;126188.1
26/03/2022;TN0001600154;ATTIJARI BANK;24.94;25.03;24.78;25.19;33619;185;841498.79
27/03/2022;TN0001600154;ATTIJARI BANK;24.82;24.73;24.71;24.94;23687;70;585815.43
28/03/2022;TN0001600154;ATTIJARI BANK;25.34;25.42;25.08;25.62;82282;168;2091510.14
29/03/2022;TN0001600154;ATTIJARI BANK;25.13;25.14;24.75;25.32;64101;143;1611663.55
30/03/2022;TN0001600154;ATTIJARI BANK;25.55;25.42;24.97;25.74;58680;121;1491888.16
31/03/2022;TN0001600154;ATTIJARI BANK;24.12;24.24;23.88;24.38;35089;85;850488.29
01/04/2022;TN0001600154;ATTIJARI BANK;24.13;23.96;23.64;24.58;24368;87;583961.46
02/04/2022;TN0001600154;ATTIJARI BANK;23.66;23.83;23.61;24.01;22127;82;527303.37
03/04/2022;TN0001600154;ATTIJARI BANK;24.14;24.2;24.1;24.49;68584;392;1659666.46
04/04/2022;TN0001600154;ATTIJARI BANK;24.78;24.58;24.44;25.16;134152;330;3297416.37
05/04/2022;TN0001600154;ATTIJARI BANK;24.89;24.78;24.77;25.25;23271;117;576624.55
06/04/2022;TN0001600154;ATTIJARI BANK;25.32;25.38;24.9;25.41;233387;1253;5922382.07
07/04/2022;TN0001600154;ATTIJARI BANK;24.69;24.73;24.54;24.9;2101;4;51951.52
08/04/2022;TN0001600154;ATTIJARI BANK;24.51;24.39;24.16;24.76;23781;66;580013.0
10/04/2022;TN0001600154;ATTIJARI BANK;24.62;24.4;24.31;24.66;14879;38;362992.51
11/04/2022;TN0001600154;ATTIJARI BANK;25.08;25.0;24.98;25.15;29782;265;744595.03
12/04/2022;TN0001600154;ATTIJARI BANK;25.54;25.3;24.97;25.86;87022;677;2201704.24
13/04/2022;TN0001600154;ATTIJARI BANK;25.27;25.26;25.12;25.27;151809;1277;3834847.48
14/04/2022;TN0001600154;ATTIJARI BANK;25.56;25.39;25.26;25.81;48051;174;1220220.96
15/04/2022;TN0001600154;ATTIJARI BANK;25.36;25.57;25.14;26.03;40951;130;1047269.05
16/04/2022;TN0001600154;ATTIJARI BANK;26.02;25.78;25.61;26.15;22615;51;583091.4
17/04/2022;TN0001600154;ATTIJARI BANK;25.26;25.14;24.79;25.26;21499;66;540479.44
18/04/2022;TN0001600154;ATTIJARI BANK;24.73;24.66;24.54;24.85;12788;27;315393.26
19/04/2022;TN0001600154;ATTIJARI BANK;24.25;24.03;23.72;24.35;17778;50;427231.35
20/04/2022;TN0001600154;ATTIJARI BANK;24.08;24.31;23.63;24.44;111040;259;2698843.96
21/04/2022;TN0001600154;ATTIJARI BANK;24.73;24.8;24.44;25.02;26326;63;652885.74
22/04/2022;TN0001600154;ATTIJARI BANK;26.01;25.82;25.64;26.16;39716;128;1025538.87
23/04/2022;TN0001600154;ATTIJARI BANK;26.81;26.78;26.28;27.18;14694;34;393526.02
24/04/2022;TN0001600154;ATTIJARI BANK;26.74;26.98;26.43;27.14;125275;346;3379323.62
25/04/2022;TN0001600154;ATTIJARI BANK;27.2;27.08;26.77;27.58;7491;20;202819.47
26/04/2022;TN0001600154;ATTIJARI BANK;27.78;28.06;27.58;28.37;185415;387;5202709.21
27/04/2022;TN0001600154;ATTIJARI BANK;27.36;27.13;26.77;27.86;69760;290;1892550.02
28/04/2022;TN0001600154;ATTIJARI BANK;26.62;26.48;26.44;27.06;65851;180;1743868.94
29/04/2022;TN0001600154;ATTIJARI BANK;26.45;26.68;26.4;26.69;14166;49;377916.26
30/04/2022;TN0001600154;ATTIJARI BANK;26.18;26.01;25.49;26.6;72003;204;1872629.42
02/05/2022;TN0001600154;ATTIJARI BANK;25.79;25.73;25.25;25.93;20125;116;517793.0
03/05/2022;TN0001600154;ATTIJARI BANK;25.57;25.76;25.13;25.97;10625;32;273647.31
04/05/2022;TN0001600154;ATTIJARI BANK;25.54;25.46;25.18;25.76;99649;250;2536923.14
05/05/2022;TN0001600154;ATTIJARI BANK;25.42;25.57;25.19;25.83;42654;126;1090805.99
06/05/2022;TN0001600154;ATTIJARI BANK;25.08;24.94;24.71;25.31;16172;33;403334.38
07/05/2022;TN0001600154;ATTIJARI BANK;25.09;25.04;24.88;25.47;198411;1740;4969132.46
08/05/2022;TN0001600154;ATTIJARI BANK;26.06;26.09;25.97;26.47;20621;105;537946.82
09/05/2022;TN0001600154;ATTIJARI BANK;25.79;25.61;25.61;25.96;82794;308;2120676.09
10/05/2022;TN0001600154;ATTIJARI BANK;24.82;24.91;24.57;25.31;50008;360;1245846.33
11/05/2022;TN0001600154;ATTIJARI BANK;25.02;24.83;24.75;25.37;30950;129;768341.12
12/05/2022;TN0001600154;ATTIJARI BANK;24.89;25.08;24.77;25.46;35711;142;895795.04
13/05/2022;TN0001600154;ATTIJARI BANK;25.87;25.97;25.85;26.12;15923;38;413555.6
14/05/2022;TN0001600154;ATTIJARI BANK;26.3;26.36;25.93;26.4;70268;364;1852324.81
15/05/2022;TN0001600154;ATTIJARI BANK;26.48;26.54;26.11;26.74;95606;796;2537449.5
16/05/2022;TN0001600154;ATTIJARI BANK;26.03;25.96;25.58;26.2;58223;175;1511391.17
17/05/2022;TN0001600154;ATTIJARI BANK;26.05;25.94;25.73;26.47;5333;28;138322.75
18/05/2022;TN0001600154;ATTIJARI BANK;25.33;25.53;24.88;26.01;23626;51;603125.14
19/05/2022;TN0001600154;ATTIJARI BANK;25.52;25.7;25.25;25.73;20730;65;532770.68
20/05/2022;TN0001600154;ATTIJARI BANK;26.03;25.83;25.72;26.45;23872;136;616584.48
21/05/2022;TN0001600154;ATTIJARI BANK;26.19;26.21;25.83;26.61;66405;148;1740296.34
22/05/2022;TN0001600154;ATTIJARI BANK;27.12;27.32;26.74;27.83;33674;70;919930.23
23/05/2022;TN0001600154;ATTIJARI BANK;26.57;26.61;26.35;26.83;95552;256;2542928.15
24/05/2022;TN0001600154;ATTIJARI BANK;27.35;27.17;27.13;27.69;18986;60;515908.29
25/05/2022;TN0001600154;ATTIJARI BANK;28.44;28.3;28.0;28.5;17940;66;507656.43
26/05/2022;TN0001600154;ATTIJARI BANK;28.27;28.14;27.76;28.68;36049;83;1014392.29
27/05/2022;TN0001600154;ATTIJARI BANK;28.81;28.66;28.26;29.3;26061;149;746820.41
28/05/2022;TN0001600154;ATTIJARI BANK;28.35;28.14;28.1;28.87;66521;609;1872189.31
30/05/2022;TN0001600154;ATTIJARI BANK;29.52;29.4;29.13;29.81;20835;86;612630.15
31/05/2022;TN0001600154;ATTIJARI BANK;29.68;29.83;29.61;30.06;26001;67;775521.23
01/06/2022;TN0001600154;ATTIJARI BANK;29.06;29.12;28.79;29.53;4464;18;130010.79
02/06/2022;TN0001600154;ATTIJARI BANK;28.85;28.82;28.62;29.39;68205;191;1965729.49
03/06/2022;TN0001600154;ATTIJARI BANK;29.08;29.14;28.5;29.27;18805;54;547883.75
04/06/2022;TN0001600154;ATTIJARI BANK;29.54;29.42;29.28;29.94;57225;210;1683775.75
05/06/2022;TN0001600154;ATTIJARI BANK;29.33;29.05;28.61;29.65;39522;112;1148184.28
06/06/2022;TN0001600154;ATTIJARI BANK;29.18;28.91;28.83;29.43;144513;310;4177223.67
07/06/2022;TN0001600154;ATTIJARI BANK;29.44;29.24;28.69;29.87;5992;18;175217.0
08/06/2022;TN0001600154;ATTIJARI BANK;28.28;28.36;28.08;28.55;97043;761;2752570.49
09/06/2022;TN0001600154;ATTIJARI BANK;27.82;27.95;27.42;28.26;37466;80;1047224.46
10/06/2022;TN0001600154;ATTIJARI BANK;27.64;27.84;27.38;28.17;118712;321;3304797.11
11/06/2022;TN0001600154;ATTIJARI BANK;27.73;27.71;27.58;27.91;19595;40;542934.26
12/06/2022;TN0001600154;ATTIJARI BANK;26.84;26.88;26.52;26.9;8509;21;228736.84
13/06/2022;TN0001600154;ATTIJARI BANK;26.62;26.63;26.34;26.72;110602;695;2944953.21
14/06/2022;TN0001600154;ATTIJARI BANK;25.88;26.01;25.79;26.04;67038;419;1743486.33
15/06/2022;TN0001600154;ATTIJARI BANK;25.69;25.69;25.66;25.95;93003;510;2389704.49
16/06/2022;TN0001600154;ATTIJARI BANK;25.33;25.42;24.94;25.83;1646;4;41840.33
17/06/2022;TN0001600154;ATTIJARI BANK;26.23;26.15;25.88;26.51;63038;193;1648686.02
18/06/2022;TN0001600154;ATTIJARI BANK;26.52;26.3;26.27;26.69;10075;54;264954.53
19/06/2022;TN0001600154;ATTIJARI BANK;27.15;27.27;26.9;27.27;49851;110;1359296.1
20/06/2022;TN0001600154;ATTIJARI BANK;27.36;27.48;27.27;27.6;134321;289;3691504.68
21/06/2022;TN0001600154;ATTIJARI BANK;27.47;27.25;26.85;27.47;32470;120;884837.18
22/06/2022;TN0001600154;ATTIJARI BANK;27.21;27.24;27.14;27.47;53417;133;1455162.45
23/06/2022;TN0001600154;ATTIJARI BANK;26.92;26.8;26.7;27.13;5030;42;134791.78
24/06/2022;TN0001600154;ATTIJARI BANK;25.85;25.84;25.68;25.94;47895;173;1237763.71
25/06/2022;TN0001600154;ATTIJARI BANK;26.32;26.37;25.95;26.61;11354;29;299431.43
26/06/2022;TN0001600154;ATTIJARI BANK;26.63;26.85;26.52;27.17;10401;35;279252.79
27/06/2022;TN0001600154;ATTIJARI BANK;27.5;27.59;27.01;27.85;14740;71;406703.31
28/06/2022;TN0001600154;ATTIJARI BANK;27.27;27.4;27.26;27.54;60063;173;1645452.86
29/06/2022;TN0001600154;ATTIJARI BANK;27.36;27.3;26.88;27.61;31332;148;855286.8
30/06/2022;TN0001600154;ATTIJARI BANK;27.23;27.37;27.08;27.38;106506;239;2914694.36
01/07/2022;TN0001600154;ATTIJARI BANK;27.68;27.76;27.4;27.82;19201;39;533029.16
02/07/2022;TN0001600154;ATTIJARI BANK;27.15;26.99;26.66;27.53;55652;174;1501838.47
04/07/2022;TN0001600154;ATTIJARI BANK;26.57;26.5;26.44;27.06;72645;162;1924797.18
05/07/2022;TN0001600154;ATTIJARI BANK;26.71;26.55;26.36;27.07;78619;690;2087509.3
06/07/2022;TN0001600154;ATTIJARI BANK;25.9;25.95;25.41;26.43;47268;123;1226545.63
07/07/2022;TN0001600154;ATTIJARI BANK;26.54;26.62;26.03;26.95;102536;621;2729419.43
08/07/2022;TN0001600154;ATTIJARI BANK;26.93;26.86;26.79;27.1;113571;512;3050860.52
10/07/2022;TN0001600154;ATTIJARI BANK;26.5;26.7;26.04;27.18;44762;116;1195057.01
11/07/2022;TN0001600154;ATTIJARI BANK;26.86;26.66;26.61;27.26;43579;157;1161995.92
12/07/2022;TN0001600154;ATTIJARI BANK;26.37;26.13;26.07;26.9;10070;23;263167.98
13/07/2022;TN0001600154;ATTIJARI BANK;26.76;26.53;26.43;27.16;25885;62;686665.07
14/07/2022;TN0001600154;ATTIJARI BANK;25.79;25.94;25.32;26.29;118731;301;3079483.4
15/07/2022;TN0001600154;ATTIJARI BANK;26.24;26.39;26.18;26.72;35248;342;930121.99
16/07/2022;TN0001600154;ATTIJARI BANK;26.25;26.21;26.11;26.34;11468;63;300597.32
17/07/2022;TN0001600154;ATTIJARI BANK;25.96;25.71;25.23;26.41;30059;172;772876.61
18/07/2022;TN0001600154;ATTIJARI BANK;26.47;26.65;26.28;27.12;135439;601;3609419.03
19/07/2022;TN0001600154;ATTIJARI BANK;25.52;25.75;25.28;26.02;113164;616;2914522.87
20/07/2022;TN0001600154;ATTIJARI BANK;24.98;25.23;24.67;25.59;23739;89;598980.31
21/07/2022;TN0001600154;ATTIJARI BANK;25.23;25.26;24.73;25.45;81917;314;2069422.99
22/07/2022;TN0001600154;ATTIJARI BANK;24.82;24.57;24.15;24.82;17002;70;417793.43
23/07/2022;TN0001600154;ATTIJARI BANK;25.97;25.88;25.45;26.31;69966;143;1810847.76
24/07/2022;TN0001600154;ATTIJARI BANK;25.72;25.66;25.66;26.0;30720;266;788380.31
25/07/2022;TN0001600154;ATTIJARI BANK;24.79;24.9;24.73;25.12;116942;254;2911447.79
26/07/2022;TN0001600154;ATTIJARI BANK;24.82;24.75;24.36;25.17;30721;73;760393.56
27/07/2022;TN0001600154;ATTIJARI BANK;24.37;24.39;23.91;24.83;35521;161;866288.44
28/07/2022;TN0001600154;ATTIJARI BANK;24.11;23.99;23.84;24.42;2737;5;65668.3
29/07/2022;TN0001600154;ATTIJARI BANK;23.94;23.85;23.76;24.39;75323;250;1796166.24
30/07/2022;TN0001600154;ATTIJARI BANK;23.92;24.09;23.72;24.52;82550;246;1988993.16
31/07/2022;TN0001600154;ATTIJARI BANK;24.38;24.15;23.79;24.39;8109;55;195869.79
01/08/2022;TN0001600154;ATTIJARI BANK;23.39;23.36;23.18;23.54;3526;13;82367.6
02/08/2022;TN0001600154;ATTIJARI BANK;23.13;23.01;22.63;23.38;12540;117;288596.19
03/08/2022;TN0001600154;ATTIJARI BANK;22.95;22.87;22.55;22.95;8117;18;185647.17
04/08/2022;TN0001600154;ATTIJARI BANK;23.07;23.28;22.84;23.6;31526;66;734025.44
05/08/2022;TN0001600154;ATTIJARI BANK;23.26;23.32;23.16;23.63;204826;426;4775952.41
06/08/2022;TN0001600154;ATTIJARI BANK;23.51;23.59;23.12;23.65;11507;62;271420.97
07/08/2022;TN0001600154;ATTIJARI BANK;23.85;24.02;23.47;24.27;59099;201;1419656.9
08/08/2022;TN0001600154;ATTIJARI BANK;23.23;23.38;23.1;23.41;3991;12;93300.37
09/08/2022;TN0001600154;ATTIJARI BANK;23.04;22.83;22.77;23.38;6772;27;154575.89
10/08/2022;TN0001600154;ATTIJARI BANK;23.53;23.6;23.2;23.7;10385;26;245134.65
11/08/2022;TN0001600154;ATTIJARI BANK;22.92;22.91;22.75;23.34;71290;385;1633307.33
12/08/2022;TN0001600154;ATTIJARI BANK;23.2;23.3;23.18;23.63;52243;438;1217285.23
13/08/2022;TN0001600154;ATTIJARI BANK;23.0;23.03;22.73;23.41;78252;525;1802399.18
14/08/2022;TN0001600154;ATTIJARI BANK;23.48;23.45;23.15;23.65;3329;8;78052.53
15/08/2022;TN0001600154;ATTIJARI BANK;24.19;24.17;23.72;24.67;113032;823;2731594.32
16/08/2022;TN0001600154;ATTIJARI BANK;24.32;24.34;23.9;24.63;22270;78;541968.46
17/08/2022;TN0001600154;ATTIJARI BANK;24.26;24.24;23.79;24.29;35368;71;857290.71
18/08/2022;TN0001600154;ATTIJARI BANK;23.13;23.19;23.01;23.21;29843;125;692159.2
19/08/2022;TN0001600154;ATTIJARI BANK;23.39;23.58;23.3;23.61;19466;41;459098.32
20/08/2022;TN0001600154;ATTIJARI BANK;22.83;22.72;22.54;23.01;66295;291;1506104.55
21/08/2022;TN0001600154;ATTIJARI BANK;22.82;22.72;22.6;23.11;64642;261;1468967.2
22/08/2022;TN0001600154;ATTIJARI BANK;22.39;22.58;21.95;22.97;40208;95;907775.86
23/08/2022;TN0001600154;ATTIJARI BANK;22.59;22.58;22.34;22.77;23128;123;522269.3
24/08/2022;TN0001600154;ATTIJARI BANK;22.74;22.87;22.56;23.18;25553;201;584377.45
25/08/2022;TN0001600154;ATTIJARI BANK;23.14;23.04;22.62;23.54;89171;281;2054556.95
26/08/2022;TN0001600154;ATTIJARI BANK;24.42;24.25;23.82;24.44;52762;133;1279263.27
27/08/2022;TN0001600154;ATTIJARI BANK;24.53;24.58;24.31;24.85;82195;213;2020581.28
28/08/2022;TN0001600154;ATTIJARI BANK;24.13;24.37;23.77;24.64;162922;356;3971090.83
29/08/2022;TN0001600154;ATTIJARI BANK;23.37;23.57;23.32;23.59;46939;123;1106350.66
30/08/2022;TN0001600154;ATTIJARI BANK;23.37;23.18;23.07;23.58;3795;13;87982.88
31/08/2022;TN0001600154;ATTIJARI BANK;23.12;23.23;22.95;23.58;55867;120;1297987.11
01/09/2022;TN0001600154;ATTIJARI BANK;23.08;23.18;22.85;23.6;46954;306;1088351.24
02/09/2022;TN0001600154;ATTIJARI BANK;23.15;23.04;22.86;23.52;67993;466;1566715.21
03/09/2022;TN0001600154;ATTIJARI BANK;23.05;23.13;22.66;23.48;9777;47;226159.63
04/09/2022;TN0001600154;ATTIJARI BANK;23.45;23.59;23.19;23.86;143152;488;3377370.82
05/09/2022;TN0001600154;ATTIJARI BANK;23.08;22.91;22.79;23.37;84318;424;1931699.46
06/09/2022;TN0001600154;ATTIJARI BANK;23.42;23.46;23.19;23.9;13864;46;325309.11
07/09/2022;TN0001600154;ATTIJARI BANK;23.12;23.24;22.83;23.63;11774;27;273625.23
08/09/2022;TN0001600154;ATTIJARI BANK;22.87;22.68;22.42;23.23;107010;367;2426553.16
09/09/2022;TN0001600154;ATTIJARI BANK;23.0;23.13;22.75;23.53;3298;9;76289.94
10/09/2022;TN0001600154;ATTIJARI BANK;22.67;22.79;22.36;23.13;95472;209;2175614.13
11/09/2022;TN0001600154;ATTIJARI BANK;22.8;22.73;22.69;23.12;8198;55;186372.83
12/09/2022;TN0001600154;ATTIJARI BANK;23.51;23.69;23.09;23.87;42498;217;1006841.64
13/09/2022;TN0001600154;ATTIJARI BANK;23.41;23.61;23.02;23.87;95476;232;2254046.92
14/09/2022;TN0001600154;ATTIJARI BANK;22.78;22.64;22.25;23.13;45740;99;1035694.25
15/09/2022;TN0001600154;ATTIJARI BANK;22.24;22.15;21.83;22.67;99923;416;2213251.49
16/09/2022;TN0001600154;ATTIJARI BANK;22.91;22.8;22.63;23.18;10581;64;241219.0
17/09/2022;TN0001600154;ATTIJARI BANK;21.63;21.79;21.63;21.92;12068;52;262938.19
18/09/2022;TN0001600154;ATTIJARI BANK;22.1;21.89;21.72;22.12;65669;159;1437749.61
19/09/2022;TN0001600154;ATTIJARI BANK;21.55;21.65;21.28;21.98;28057;194;607457.85
20/09/2022;TN0001600154;ATTIJARI BANK;20.83;20.89;20.69;20.96;31971;79;667751.97
21/09/2022;TN0001600154;ATTIJARI BANK;21.23;21.02;20.89;21.61;8431;68;177182.01
22/09/2022;TN0001600154;ATTIJARI BANK;20.97;20.99;20.9;21.38;86567;243;1816822.49
23/09/2022;TN0001600154;ATTIJARI BANK;21.28;21.16;20.8;21.44;7236;17;153098.61
24/09/2022;TN0001600154;ATTIJARI BANK;20.41;20.57;20.15;20.63;98760;212;2031029.33
25/09/2022;TN0001600154;ATTIJARI BANK;20.19;20.27;20.14;20.65;45851;214;929400.92
26/09/2022;TN0001600154;ATTIJARI BANK;20.47;20.34;20.07;20.69;32957;95;670219.57
27/09/2022;TN0001600154;ATTIJARI BANK;20.72;20.53;20.29;20.99;10531;26;216164.45
28/09/2022;TN0001600154;ATTIJARI BANK;20.7;20.68;20.54;21.1;44595;109;922037.44
29/09/2022;TN0001600154;ATTIJARI BANK;20.94;21.1;20.84;21.44;8032;24;169474.59
30/09/2022;TN0001600154;ATTIJARI BANK;20.73;20.77;20.46;21.06;57369;311;1191271.07
01/10/2022;TN0001600154;ATTIJARI BANK;20.02;20.0;19.88;20.24;81255;319;1624782.81
02/10/2022;TN0001600154;ATTIJARI BANK;19.41;19.41;19.36;19.8;53509;118;1038730.51
03/10/2022;TN0001600154;ATTIJARI BANK;19.79;19.81;19.64;19.99;47073;148;932549.58
